Timestamp,Clock,Data,DST,Latch,Motor1,Motor2
0.45420000000000005,1,0,0,1,0,0
0.45420000000000005,0,0,0,1,0,0
0.45420000000000005,1,0,0,1,0,0
0.45420000000000005,0,0,0,1,0,0
0.45420000000000005,1,0,0,1,0,0
0.45420000000000005,0,0,0,1,0,0
0.45420000000000005,1,0,0,1,0,0
0.45420000000000005,0,0,0,1,0,0
0.45420000000000005,1,0,0,1,0,0
0.45420000000000005,0,0,0,1,0,0
0.45420000000000005,1,0,0,1,0,0
0.45420000000000005,0,0,0,1,0,0
0.45420000000000005,1,0,0,1,0,0
0.45420000000000005,0,0,0,1,0,0
0.45420000000000005,1,0,0,1,0,0
0.45420000000000005,0,0,0,1,0,0
0.45420000000000005,1,0,0,1,0,0
0.45420000000000005,0,0,0,1,0,0
0.45420000000000005,1,0,0,1,0,0
0.45420000000000005,0,0,0,1,0,0
0.45420000000000005,1,0,0,1,0,0
0.45420000000000005,0,0,0,1,0,0
0.45420000000000005,1,0,0,1,0,0
0.45420000000000005,0,0,0,1,0,0
0.45420000000000005,1,0,0,1,0,0
0.45420000000000005,0,0,0,1,0,0
0.45420000000000005,1,0,0,1,0,0
0.45420000000000005,0,0,0,1,0,0
0.45420000000000005,1,0,0,1,0,0
0.45420000000000005,0,0,0,1,0,0
0.45420000000000005,1,0,0,1,0,0
0.45420000000000005,0,0,0,1,0,0
0.45420000000000005,1,0,0,1,0,0
0.45420000000000005,0,0,0,1,0,0
0.45420000000000005,1,0,0,1,0,0
0.45420000000000005,0,0,0,1,0,0
0.45420000000000005,1,0,0,1,0,0
0.45420000000000005,0,0,0,1,0,0
0.45420000000000005,1,0,0,1,0,0
0.45420000000000005,0,0,0,1,0,0
0.45420000000000005,1,0,0,1,0,0
0.45420000000000005,0,0,0,1,0,0
0.45420000000000005,1,0,0,1,0,0
0.45420000000000005,0,0,0,1,0,0
0.45420000000000005,1,0,0,1,0,0
0.45420000000000005,0,0,0,1,0,0
0.45420000000000005,1,0,0,1,0,0
0.45420000000000005,0,0,0,1,0,0
0.45420000000000005,1,0,0,1,0,0
0.45420000000000005,0,0,0,1,0,0
0.45420000000000005,1,0,0,1,0,0
0.45580000000000004,1,0,0,1,1,0
0.4559,1,0,0,0,1,0
0.4559,1,0,0,1,1,0
0.4559,1,0,1,1,1,0
0.459,1,0,1,1,1,0
0.46390000000000003,1,0,0,1,1,0
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,0,1,0,1,1,1
0.46390000000000003,1,1,0,1,1,1
0.46390000000000003,0,1,0,1,1,1
0.46390000000000003,1,1,0,1,1,1
0.46390000000000003,0,1,0,1,1,1
0.46390000000000003,1,1,0,1,1,1
0.46390000000000003,0,1,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,0,1,0,1,1,1
0.46390000000000003,1,1,0,1,1,1
0.46390000000000003,0,1,0,1,1,1
0.46390000000000003,1,1,0,1,1,1
0.46390000000000003,0,1,0,1,1,1
0.46390000000000003,1,1,0,1,1,1
0.46390000000000003,0,1,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,0,1,0,1,1,1
0.46390000000000003,1,1,0,1,1,1
0.46390000000000003,0,1,0,1,1,1
0.46390000000000003,1,1,0,1,1,1
0.46390000000000003,0,1,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,1,0,1,1,1
0.46390000000000003,0,1,0,1,1,1
0.46390000000000003,1,1,0,1,1,1
0.46390000000000003,0,1,0,1,1,1
0.46390000000000003,1,1,0,1,1,1
0.46390000000000003,0,1,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,0,1,0,1,1,1
0.46390000000000003,1,1,0,1,1,1
0.46390000000000003,0,1,0,1,1,1
0.46390000000000003,1,1,0,1,1,1
0.46390000000000003,0,1,0,1,1,1
0.46390000000000003,1,1,0,1,1,1
0.46390000000000003,0,1,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,1,0,1,1,1
0.46390000000000003,0,1,0,1,1,1
0.46390000000000003,1,1,0,1,1,1
0.46390000000000003,0,1,0,1,1,1
0.46390000000000003,1,1,0,1,1,1
0.46390000000000003,0,1,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,0,1,0,1,1,1
0.46390000000000003,1,1,0,1,1,1
0.46390000000000003,0,1,0,1,1,1
0.46390000000000003,1,1,0,1,1,1
0.46390000000000003,0,1,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.46390000000000003,0,0,0,1,1,1
0.46390000000000003,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
0.464,0,0,0,1,1,1
0.464,1,0,0,1,1,1
